DATE;ID;AMOUNT;TYPE;DESCRIPTION
;;;CURRENCY;EUR
;;;BALANCE_BEGIN;2500
;;;ID;MartinLutherKing
19.09.11;;-92.69;;1108         UEBERSCHUSSANTEIL 2,46
19.09.11;;-50.0;;Vertrag
27.09.11;;-124.97;;EC 54564564564654
28.09.11;;-503.85;;27.09/09.51UHR BAB-AURACH   EUR     500,00 ENTGELT 3,85
29.09.11;;-600.0;;29.09/10.04UHR KLINGENBER
29.09.11;;-135.68;;455487897865465
04.10.11;;-10.15;;'Entgelte / Auslagen                                   10,15S
10/4/11,,4.00  S ,23 00,Abrechnung 30.09.2011      ,Abrechnungszeitraum vom 01.07.2011 bis 30.09.2011'
04.10.11;;-89.69;;1108         UEBERSCHUSSANTEIL 2,46
04.10.11;;-1000.0;;Martin Luther
04.10.11;;-44.0;;Vertrag                BEITRAG 10/11         44.00
04.10.11;;-1485.68;;
04.10.11;;-800.0;;
04.10.11;;-24.45;;BAY BEAMTVERS              ZAHLBELEGNR. /LEBEN
04.10.11;;-25.28;;ABBUCHUNG UNFALL
04.10.11;;-36.0;;STUDIOBEITRAG               OKTOBER 2011
05.10.11;;-50.0;;Vertrag
05.10.11;;-59.9;;Pakete
05.10.11;;4000.0;;GEHALT
07.10.11;;-7.5;;Beitrag
10.10.11;;-144.57;;EC 45415231231231
10.10.11;;-477.5;;46545143131
12.10.11;;-131.3;;EC 7889456143213
17.10.11;;-500.0;;/MAX HEINR. SUTOR INVESTMENTDEPOT RATE
17.10.11;;-107.34;;EC 454123123123
17.10.11;;-303.8;;16.10/12.44UHR KLEINHEUB    EUR     300,00 ENTGELT 3,80
20.10.11;;-6.48;;EC 4514231231321
21.10.11;;-195.0;;21.10/08.47UHR OBERNBURG
02.11.11;;-8.4;;'Entgelte / Auslagen                                    8,40S
11/2/11,,89.69  S ,11 00,ALLIANZ LEBENSVERS. AG     ,1108         UEBERSCHUSSANTEIL 2'
02.11.11;;-50.0;;Vertrag
02.11.11;;-44.0;;Vertrag                BEITRAG 11/11         44.00
02.11.11;;-742.84;;
02.11.11;;-400.0;;
02.11.11;;-36.0;;STUDIOBEITRAG               NOVEMBER 2011
02.11.11;;-24.45;;BAY BEAMTVERS              ZAHLBELEGNR. /LEBEN
02.11.11;;-25.28;;ABBUCHUNG UNFALL
03.11.11;;4000.0;;GEHALT
03.11.11;;-1000.0;;Martin Luther
04.11.11;;-59.9;;Pakete
07.11.11;;-1100.0;;04.11/23.04UHR Wöllstadt
15.11.11;;-500.0;;/MAX HEINR. SUTOR INVESTMENTDEPOT RATE
16.11.11;;500.0;;/MAX HEINR. SUTOR INVESTMENTDEPOT RATE
16.11.11;;-0.55;;
21.11.11;;-500.0;;/MAX HEINR. SUTOR INVESTMENTDEPOT RATE
22.11.11;;500.0;;/MAX HEINR. SUTOR INVESTMENTDEPOT RATE
22.11.11;;-0.55;;
01.12.11;;-7.0;;'Entgelte / Auslagen                                    7,00S
12/1/11,,89.69  S ,11 00,ALLIANZ LEBENSVERS. AG     ,1108         UEBERSCHUSSANTEIL 2'
01.12.11;;-742.84;;
01.12.11;;-400.0;;
01.12.11;;-24.45;;BAY BEAMTVERS              ZAHLBELEGNR. /LEBEN
01.12.11;;-44.0;;Vertrag                BEITRAG 12/11         44.00
01.12.11;;-25.28;;ABBUCHUNG UNFALL
01.12.11;;-36.0;;STUDIOBEITRAG               DEZEMBER 2011
02.12.11;;-50.0;;Vertrag
02.12.11;;400.0;;
02.12.11;;-0.55;;
02.12.11;;742.84;;
02.12.11;;4000.0;;GEHALT
05.12.11;;-1250.0;;04.12/15.25UHR Wittelsbach
05.12.11;;-1000.0;;EREF      SVWZ+Martin Luther
06.12.11;;-59.9;;Pakete
15.12.11;;-500.0;;/MAX HEINR. SUTOR INVESTMENTDEPOT RATE
28.12.11;;-6.98;;455143131
28.12.11;;-3.44;;EC 7846123132
29.12.11;;4000.0;;GEHALT
30.12.11;;-7.7;;'Entgelte / Auslagen                                    7,70S
12/30/11,,2.70  S ,23 00,Abrechnung 31.12.2011      ,Kontostand am 30.12.2011                                        5.118'
02.01.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
02.01.12;;-44.0;;Vertrag
02.01.12;;-24.45;;Beitrag
02.01.12;;-25.28;;Abbuchung Unfall
02.01.12;;-1485.68;;
02.01.12;;-800.0;;
02.01.12;;-50.0;;Vertrag
02.01.12;;-36.0;;STUDIOBEITRAG              JANUAR 2012
03.01.12;;-1000.0;;MARTIN LUTHER
03.01.12;;-287.38;;Beitrag
04.01.12;;-59.9;;Pakete
09.01.12;;-7.5;;Beitrag
10.01.12;;-5.0;;ENTGELT SPKCARD MIT CHIP
10.01.12;;-145.73;;EC 454894564645
11.01.12;;1000000.0;;UMBUCHUNG /ERST GENODEF1MIL/GEB SHA/REF 6047ZVP4393293/ORG 1000000,00EUR/
13.01.12;;-1000000.0;;UMBUCHUNG AUF GELDMARKTKONTO GEMÄß AUFTRAG VOM 12.01.12
16.01.12;;-500.0;;MAX HEINR. SUTORINVESTMENTDEPOT        RATE
25.01.12;;-51.09;;EC 4564561313
31.01.12;;4000.0;;GEHALT
01.02.12;;-8.4;;Entgeltabrechnung          siehe Anlage
01.02.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
01.02.12;;-742.84;;
01.02.12;;-400.0;;
01.02.12;;-50.0;;Vertrag
01.02.12;;-24.45;;Beitrag
01.02.12;;-281.78;;Abbuchung Unfall
01.02.12;;-44.0;;Vertrag
02.02.12;;-287.38;;Beitrag
02.02.12;;-36.0;;STUDIOBEITRAG              FEBRUAR 2012
03.02.12;;-1000.0;;MARTIN LUTHER
06.02.12;;-59.9;;Pakete
15.02.12;;-500.0;;MAX HEINR. SUTORINVESTMENTDEPOT        RATE
29.02.12;;4000.0;;GEHALT
01.03.12;;-6.3;;Entgeltabrechnung          siehe Anlage
01.03.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
01.03.12;;-742.84;;
01.03.12;;-400.0;;
01.03.12;;-50.0;;Vertrag
01.03.12;;-24.45;;Beitrag
01.03.12;;-44.0;;Vertrag
01.03.12;;-26.68;;Abbuchung Unfall
01.03.12;;-36.0;;STUDIOBEITRAG              MÄRZ 2012
01.03.12;;-287.38;;Beitrag
05.03.12;;-1000.0;;MARTIN LUTHER
06.03.12;;-59.9;;Pakete
15.03.12;;-500.0;;MAX HEINR. SUTORINVESTMENTDEPOT        RATE
29.03.12;;4000.0;;GEHALT
02.04.12;;-6.3;;Entgeltabrechnung          siehe Anlage
02.04.12;;0.0;;Abrechnung 31.03.2012      siehe Anlage
02.04.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
02.04.12;;-742.84;;
02.04.12;;-400.0;;
02.04.12;;-24.45;;Beitrag
02.04.12;;-26.68;;Abbuchung Unfall
02.04.12;;-50.0;;Vertrag
02.04.12;;-36.0;;STUDIOBEITRAG              APRIL 2012
02.04.12;;-44.0;;Vertrag
03.04.12;;-1000.0;;MARTIN LUTHER
03.04.12;;-287.38;;Beitrag
04.04.12;;-59.9;;Pakete
05.04.12;;-7.5;;Beitrag
10.04.12;;-500.0;;06.04/09.11UHR KLINGENBER
10.04.12;;-1250.0;;09.04/18.27UHR ERLENBACH
16.04.12;;-500.0;;MAX HEINR. SUTORINVESTMENTDEPOT        RATE
23.04.12;;1046850.59;;UMBUCHUNG
23.04.12;;-1045000.0;;UMBUCHUNG
24.04.12;;-1000.0;;23.04/20.39UHR ERLENBACH
02.05.12;;-8.35;;Entgeltabrechnung          siehe Anlage
02.05.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
02.05.12;;-24.45;;Beitrag
02.05.12;;-26.68;;Abbuchung Unfall
02.05.12;;-44.0;;Vertrag
02.05.12;;-742.84;;
02.05.12;;-400.0;;
02.05.12;;-50.0;;Vertrag
02.05.12;;4000.0;;GEHALT
02.05.12;;-36.0;;STUDIOBEITRAG              MAI 2012
03.05.12;;-1000.0;;MARTIN LUTHER
03.05.12;;-287.38;;Beitrag
04.05.12;;-59.9;;Pakete
09.05.12;;-65.5;;454113131afdgsdd
09.05.12;;-315.9;;af4a45gas3as
15.05.12;;-500.0;;MAX HEINR. SUTORINVESTMENTDEPOT        RATE
15.05.12;;-103.71;;415613213
30.05.12;;4000.0;;GEHALT
01.06.12;;-7.7;;Entgeltabrechnung          siehe Anlage
01.06.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
01.06.12;;-742.84;;
01.06.12;;-400.0;;
01.06.12;;-44.0;;Vertrag
01.06.12;;-24.45;;Beitrag
01.06.12;;-26.68;;Abbuchung Unfall
04.06.12;;-1000.0;;MARTIN LUTHER
04.06.12;;-50.0;;Vertrag
04.06.12;;-287.38;;Beitrag
05.06.12;;-59.9;;Pakete
08.06.12;;-500.0;;06.06/21.00UHR ERLENBACH
08.06.12;;-504.99;;06.06/15.26UHR F HILT2     EUR     500,00 ENTGELT 4,99
11.06.12;;-1000.0;;09.06/14.11UHR ERLENBACH
11.06.12;;-36.0;;STUDIOBEITRAG              JUNI 2012
15.06.12;;-500.0;;MAX HEINR. SUTORINVESTMENTDEPOT        RATE
02.07.12;;-6.3;;Entgeltabrechnung          siehe Anlage
02.07.12;;0.0;;Abrechnung 30.06.2012      siehe Anlage
02.07.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
02.07.12;;-742.84;;
02.07.12;;-400.0;;
02.07.12;;-50.0;;Vertrag
02.07.12;;-24.45;;Beitrag
02.07.12;;-26.68;;Abbuchung Unfall
02.07.12;;-44.0;;Vertrag
02.07.12;;4000.0;;GEHALT
02.07.12;;-36.0;;STUDIOBEITRAG              JULI 2012
03.07.12;;-1000.0;;MARTIN LUTHER
03.07.12;;-287.38;;Beitrag
04.07.12;;-59.9;;Pakete
05.07.12;;-7.5;;Beitrag
05.07.12;;8.48;;Vergütung
16.07.12;;-500.0;;MAX HEINR. SUTORINVESTMENTDEPOT        RATE
19.07.12;;-1000.0;;19.07/00.42UHR ERLENBACH
25.07.12;;-200.0;;24.07/18.04UHR F-MOERFEL2  EUR     200,00
30.07.12;;2030.27;;Vergütung
01.08.12;;-4640.24;;Kontoauflösung
01.08.12;;0.0;;Abrechnung 01.08.2012      siehe Anlage
01.08.12;;-5.25;;Entgeltabrechnung          siehe Anlage
01.08.12;;2.08;;Erstattung Kartenentgelt
01.08.12;;-36.0;;STUDIOBEITRAG              AUGUST 2012
01.08.12;;-44.0;;Vertrag
01.08.12;;-400.0;;
01.08.12;;-742.84;;
01.08.12;;4000.0;;GEHALT
01.08.12;;-26.68;;Abbuchung Unfall
01.08.12;;-24.45;;Beitrag
01.08.12;;-50.0;;Vertrag
01.08.12;;-89.69;;UEBERSCHUSSANTEIL 2,46
01.08.12;;-7.7;;Entgeltabrechnung          siehe Anlage
