DATE;ID;AMOUNT;TYPE;DESCRIPTION;EMPFAENGER;TYPE2
;;;CURRENCY;EUR;;
;;;OPENING_BALANCE;2500;;
;;;ID;Tibor;;
03.09.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.08.18;;-5,60;310;5689/78956/0021;;905
31.08.18;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
29.08.18;;2.380,00;510;Beratervertrag August 2018;;531
01.08.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.07.18;;-4,65;310;5689/78956/0021;;905
31.07.18;;-0,88;310;19% Umsatzsteuer aufEUR 4,65-;;905
02.07.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
29.06.18;;-6,60;310;5689/78956/0021;;905
29.06.18;;-1,25;310;19% Umsatzsteuer aufEUR 6,60-;;905
25.06.18;;2.380,00;510;Beratervertrag Juni 2018;;531
01.06.18;;-9.000,00;410;;;1.911
01.06.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
25.05.18;;2.380,00;510;Beratervertrag Mai 2018;;531
11.05.18;;2.380,00;510;Beratervertrag April 2018;;531
02.05.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
30.04.18;;-4,65;310;12369/4569/7789;;905
30.04.18;;-0,88;310;19% Umsatzsteuer aufEUR 4,65-;;905
03.04.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
29.03.18;;-7,30;310;12369/4569/7789;;905
29.03.18;;-1,39;310;19% Umsatzsteuer aufEUR 7,30-;;905
20.03.18;;2.380,00;510;Beratervertrag Marz 2018;;531
08.03.18;;-10.000,00;410;;;1.912
01.03.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
28.02.18;;-5,60;310;12369/4569/7789;;905
28.02.18;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
23.02.18;;2.380,00;510;Beratervertrag Februar 2018;;531
01.02.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.01.18;;-6,30;310;12369/4569/7789;;905
31.01.18;;-1,20;310;19% Umsatzsteuer aufEUR 6,30-;;905
26.01.18;;2.380,00;510;Beratervertrag Dezember 2017;;531
02.01.18;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
29.12.17;;-6,60;310;12369/4569/7789;;905
29.12.17;;-1,25;310;19% Umsatzsteuer aufEUR 6,60-;;905
28.12.17;;2.340,00;510;Beratervertrag Dezember 2017;;531
07.12.17;;-5.000,00;410;;;1.911
01.12.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
30.11.17;;-5,60;310;12369/4569/7789;;905
30.11.17;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
22.11.17;;2.380,00;510;Beratervertrag November 2017;;531
01.11.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.10.17;;-7,30;310;12369/4569/7789;;905
31.10.17;;-1,39;310;19% Umsatzsteuer aufEUR 7,30-;;905
24.10.17;;-10.000,00;410;;;1.911
19.10.17;;2.380,00;510;Beratervertrag Oktober 2017;;531
02.10.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
29.09.17;;-5,60;310;12369/4569/7789;;905
29.09.17;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
21.09.17;;2.380,00;510;Beratervertrag September 2017;;531
01.09.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.08.17;;-7,30;310;12369/4569/7789;;905
31.08.17;;-1,39;310;19% Umsatzsteuer aufEUR 7,30-;;905
21.08.17;;2.380,00;510;Beratervertrag August 2017;;531
11.08.17;;-10.000,00;410;;;1.911
01.08.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.07.17;;-5,60;310;12369/4569/7789;;905
31.07.17;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
26.07.17;;2.380,00;510;Beratervertrag Juli 2017;;531
03.07.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
30.06.17;;-6,55;310;12369/4569/7789;;905
30.06.17;;-1,24;310;19% Umsatzsteuer aufEUR 6,55-;;905
27.06.17;;2.380,00;510;Beratervertrag Juni 2017;;531
06.06.17;;2.380,00;510;Beratervertrag Mai 2017;;531
01.06.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.05.17;;-6,35;310;12369/4569/7789;;905
31.05.17;;-1,21;310;19% Umsatzsteuer aufEUR 6,35-;;905
12.05.17;;-10.000,00;410;;;1.911
02.05.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
28.04.17;;-5,60;310;12369/4569/7789;;905
28.04.17;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
25.04.17;;2.380,00;510;Beratervertrag April 2017;;531
03.04.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.03.17;;-5,60;310;12369/4569/7789;;905
31.03.17;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
21.03.17;;2.380,00;510;Beratervertrag Marz 2017;;531
01.03.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
28.02.17;;-7,30;310;12369/4569/7789;;905
28.02.17;;-1,39;310;19% Umsatzsteuer aufEUR 7,30-;;905
21.02.17;;2.380,00;510;Beratervertrag Februar 2017;;531
09.02.17;;-10.000,00;410;;;1.911
01.02.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.01.17;;-4,90;310;12369/4569/7789;;905
31.01.17;;-0,93;310;19% Umsatzsteuer aufEUR 4,90-;;905
31.01.17;;2.380,00;510;Beratervertrag Januar 2017;;531
02.01.17;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
30.12.16;;-5,60;310;12369/4569/7789;;905
30.12.16;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
27.12.16;;2.380,00;510;Beratervertrag November 2016;;531
01.12.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
30.11.16;;-7,30;310;12369/4569/7789;;905
30.11.16;;-1,39;310;19% Umsatzsteuer aufEUR 7,30-;;905
25.11.16;;2.380,00;510;Beratervertrag November 2016;;531
09.11.16;;-10.000,00;410;;;1.911
01.11.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.10.16;;-5,60;310;12369/4569/7789;;905
31.10.16;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
19.10.16;;2.380,00;510;Beratervertrag Oktober 2016;;531
04.10.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
30.09.16;;-5,60;310;12369/4569/7789;;905
30.09.16;;-1,06;310;19% Umsatzsteuer aufEUR 5,60-;;905
22.09.16;;2.380,00;510;Beratervertrag September 2016;;531
01.09.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.08.16;;-4,65;310;12369/4569/7789;;905
31.08.16;;-0,88;310;19% Umsatzsteuer aufEUR 4,65-;;905
01.08.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
29.07.16;;-6,35;310;12369/4569/7789;;905
29.07.16;;-1,21;310;19% Umsatzsteuer aufEUR 6,35-;;905
07.07.16;;-12.500,00;410;;;1.911
01.07.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
30.06.16;;-7,50;310;12369/4569/7789;;905
30.06.16;;-1,43;310;19% Umsatzsteuer aufEUR 7,50-;;905
28.06.16;;2.380,00;510;Beratervertrag Juni 2016;;531
16.06.16;;1.000,00;520;RÜCKZAHLUNG;;531
07.06.16;;2.380,00;510;Beratervertrag Mai 2016;;531
01.06.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
31.05.16;;-4,90;310;12369/4569/7789;;905
31.05.16;;-0,93;310;19% Umsatzsteuer aufEUR 4,90-;;905
31.05.16;;1.000,00;510;RÜCKZAHLUNG;;531
02.05.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
29.04.16;;-7,55;310;12369/4569/7789;;905
29.04.16;;-1,43;310;19% Umsatzsteuer aufEUR 7,55-;;905
18.04.16;;1.000,00;520;RÜCKZAHLUNG;;531
14.04.16;;2.380,00;510;Beratervertrag April 16;;531
08.04.16;;-23.000,00;410;;;1.911
01.04.16;;-6,10;310;12369/4569/7789;;905
01.04.16;;-1,16;310;19% Umsatzsteuer aufEUR 6,10-;;905
01.04.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
21.03.16;;1.000,00;510;Leasingvertrage Februar;;531
21.03.16;;2.380,00;510;Beratervertrag Marz;;531
16.03.16;;1.000,00;520;RÜCKZAHLUNG;;531
01.03.16;;-6,15;310;12369/4569/7789;;905
01.03.16;;-1,17;310;19% Umsatzsteuer aufEUR 6,15-;;905
01.03.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
16.02.16;;1.000,00;520;RÜCKZAHLUNG;;531
16.02.16;;2.380,00;510;Beratervertrag Februar;;531
01.02.16;;-2.277,45;50;LV 15231 Rate 02/2016 1913,82 +MwSt.363,63;;531
01.02.16;;-1.746,22;50;LV 15230 Rate 02/2016 1467,41 +MwSL278,81;;531
01.02.16;;-224,90;50;LV 15232 Rate 02/2016 188,99 +MwSt.35,91;;531
01.02.16;;-150,17;50;LV 15233 Rate 02/2016 126,19 +MwSt.23,98;;531
01.02.16;;-7,47;310;12369/4569/7789;;905
01.02.16;;-1,42;310;19% Umsatzsteuer aufEUR 7,47-;;905
01.02.16;;1.000,00;520;1000 Euro Raten Zahlung enthalten 600 Tilgung zu 400 E;;531
22.01.16;;1.000,00;510;Leasingvertrage Januar;;531
18.01.16;;1.000,00;520;RÜCKZAHLUNG;;531
18.01.16;;2.380,00;510;Beratervertrag Januar;;531
04.01.16;;-2.277,45;50;LV 15231 Rate 01/2016 1913,82 +MwSt.363,63;;531
04.01.16;;-1.746,22;50;LV 15230 Rate 01/2016 1467,41 +MwSL278,81;;531
04.01.16;;-224,90;50;LV 15232 Rate 01/2016 188,99 +MwSt.35,91;;531
04.01.16;;-150,17;50;LV 15233 Rate 01/2016 126,19 +MwSt.23,98;;531
30.12.15;;-6,61;310;12369/4569/7789;;905
30.12.15;;-1,26;310;19% Umsatzsteuer aufEUR 6,61-;;905
18.12.15;;1.000,00;510;Leasingvertrage Für Dezember;;531
18.12.15;;2.380,00;510;Beratervertrag Dezember;;531
16.12.15;;1.000,00;520;RÜCKZAHLUNG;;531
01.12.15;;-2.277,45;50;LV 15231 Rate 12/2015 1913,82 +MwSt.363,63;;531
01.12.15;;-1.746,22;50;LV 15230 Rate 12/2015 1467,41 +MwSt278,81;;531
01.12.15;;-224,90;50;LV 15232 Rate 12/2015 188,99 +MwSt.35,91;;531
01.12.15;;-150,17;50;LV 15233 Rate 12/2015 126,19 +MwSt.23,98;;531
01.12.15;;-7,23;310;12369/4569/7789;;905
01.12.15;;-1,37;310;19% Umsatzsteuer aufEUR 7,23-;;905
20.11.15;;1.000,00;510;Leasingvertrage Für November;;531
17.11.15;;1.000,00;520;RÜCKZAHLUNG;;531
13.11.15;;2.380,00;510;Beratervertrag November;;531
02.11.15;;-2.277,45;50;LV 15231 Rate 11/2015 1913,82 +MwSt.363,63;;531
02.11.15;;-1.746,22;50;LV 15230 Rate 11/2015 1467,41 +MwSt.278,81;;531
02.11.15;;-224,90;50;LV 15232 Rate 11/2015 188,99 +MwSt.35,91;;531
02.11.15;;-150,17;50;LV 15233 Rate 11/2015 126,19 +MwSt.23,98;;531
02.11.15;;-7,23;310;12369/4569/7789;;905
02.11.15;;-1,37;310;19% Umsatzsteuer aufEUR 7,23-;;905
20.10.15;;1.000,00;510;Leasingvertrage Für Oktober;;531
16.10.15;;1.000,00;520;RÜCKZAHLUNG;;531
13.10.15;;2.380,00;510;Beratervertrag Oktober;;531
01.10.15;;-2.277,45;50;LV 15231 Rate 10/2015 1913,82 +MwSt.363,63;;531
01.10.15;;-1.746,22;50;LV 15230 Rate 10/2015 1467,41 +MwSt278,81;;531
01.10.15;;-224,90;50;LV 15232 Rate 10/2015 188,99 +MwSt.35,91;;531
01.10.15;;-150,17;50;LV 15233 Rate 10/2015 126,19 +MwSt.23,98;;531
01.10.15;;-8,10;310;12369/4569/7789;;905
01.10.15;;-1,54;310;19% Umsatzsteuer aufEUR 8,10-;;905
28.09.15;;1.000,00;510;RÜCKZAHLUNG;;531
22.09.15;;1.000,00;510;Leasingvertrage Für September;;531
17.09.15;;2.380,00;510;Beratervertrag September;;531
08.09.15;;2.380,00;510;Beratervertrag August;;531
01.09.15;;-2.277,45;50;LV 15231 Rate 09/2015 1913,82 +MwSt.363,63;;531
01.09.15;;-1.746,22;50;LV 15230 Rate 09/2015 1467,41 +MwSt278,81;;531
01.09.15;;-224,90;50;LV 15232 Rate 09/2015 188,99 +MwSt35,91;;531
01.09.15;;-150,17;50;LV 15233 Rate 09/2015 126,19 +MwSt.23,98;;531
01.09.15;;-6,36;310;12369/4569/7789;;905
01.09.15;;-1,21;310;19% Umsatzsteuer aufEUR 6,36-;;905
21.08.15;;1.000,00;510;Ratenzahlung auf RG 20140902-02 Leasingvertrag Nr. 152;;531
18.08.15;;1.000,00;520;RÜCKZAHLUNG;;531
03.08.15;;-2.277,45;50;LV 15231 Rate 08/2015 1913,82 +MwSt.363,63;;531
03.08.15;;-1.746,22;50;LV 15230 Rate 08/2015 1467,41 +MwSt278,81 ;;531
03.08.15;;-224,90;50;LV 15232 Rate 08/2015 188,99 +MwSt35,91 ;;531
03.08.15;;-150,17;50;LV 15233 Rate 08/2015 126,19 +MwSt.23,98 ;;531
03.08.15;;-7,85;310;12369/4569/7789;;905
03.08.15;;-1,49;310;19% Umsatzsteuer aufEUR 7,85-;;905
20.07.15;;2.380,00;510;Beratervertrag Juli ;;531
16.07.15;;1.000,00;520;RÜCKZAHLUNG;;531
14.07.15;;1.000,00;510;Leasingvertrage Für Juli IB;;531
01.07.15;;-2.277,45;50;LV 15231 Rate 07/2015 1913,82 +MwSt.363,63 ;;531
01.07.15;;-1.746,22;50;LV 15230 Rate 07/2015 1467,41 +MwSt278,81 ;;531
01.07.15;;-224,90;50;LV 15232 Rate 07/2015 188,99 +MwSt.35,91 ;;531
01.07.15;;-150,17;50;LV 15233 Rate 07/2015 126,19 +MwSt.23,98 ;;531
01.07.15;;-6,86;310;12369/4569/7789;;905
01.07.15;;-1,30;310;19% Umsatzsteuer aufEUR 6,86-;;905
30.06.15;;1.000,00;510;RÜCKZAHLUNG;;531
18.06.15;;2.380,00;510;Beratervertrag juni ;;531
15.06.15;;1.000,00;510;Ratenzahlung 09/14 auf RG 20140519-01 Leasingvertrag N;;531
15.06.15;;1.000,00;510;Ratenzahlung auf RG 20140902-02 Leasingvertrag Nr. 152;;531
01.06.15;;-2.277,45;50;LV 15231 Rate 06/2015 1913,82 +MwSt.363,63 ;;531
01.06.15;;-1.746,22;50;LV 15230 Rate 06/2015 1467,41 +MwSt278,81 ;;531
01.06.15;;-224,90;50;LV 15232 Rate 06/2015 188,99 +MwSt.35,91 ;;531
01.06.15;;-150,17;50;LV 15233 Rate 06/2015 126,19 +MwSt.23,98 ;;531
01.06.15;;-8,10;310;12369/4569/7789;;905
01.06.15;;-1,54;310;19% Umsatzsteuer aufEUR 8,10-;;905
21.05.15;;2.380,00;510;Beratervertrag Mai 2015 ;;531
18.05.15;;1.000,00;520;RÜCKZAHLUNG;;531
12.05.15;;2.380,00;510;Beratervertrag Marz ;;531
