DATE;ID;AMOUNT;TYPE;DESCRIPTION;EMPFAENGER;TYPE2
11.05.15;;-11,90;50;GEBÜHR F.ERSTELLTE UNTER-LAGEN I.IHREM AUFTRAG;;8.876
04.05.15;;-2.277,45;50;LV 15231 Rate 05/2015 1913,82 +MwSt.363,63 ;;531
04.05.15;;-1.746,22;50;LV 15230 Rate 05/2015 1467,41 +MwSt278,81 ;;531
04.05.15;;-224,90;50;LV 15232 Rate 05/2015 188,99 +MwSt35,91 MREF: 1523211;;531
04.05.15;;-150,17;50;LV 15233 Rate 05/2015 126,19 +MwSt.23,98 MREF: 1523311;;531
04.05.15;;-8,10;310;12369/4569/7789;;905
04.05.15;;-1,54;310;19% Umsatzsteuer aufEUR 8,10-;;905
24.04.15;;2.380,00;510;Beratervertrag Marz 2015 IB;;531
16.04.15;;624,00;510;RECHNUNGS NR 20131106;;531
15.04.15;;2.796,50;510;RECHNUNGS NR 20131106;;531
01.04.15;;-2.277,45;50;LV 15231 Rate 04/2015 1913,82 +MwSt.363,63 MREF: 15231;;531
01.04.15;;-1.746,22;50;LV 15230 Rate 04/2015 1467,41 +MwSt278,81 MREF: 15230;;531
01.04.15;;-224,90;50;LV 15232 Rate 04/2015 188,99 +MwSt.35,91 MREF: 1523211;;531
01.04.15;;-150,17;50;LV 15233 Rate 04/2015 126,19 +MwSt.23,98 MREF: 1523311;;531
01.04.15;;-6,61;310;12369/4569/7789;;905
01.04.15;;-1,26;310;19% Umsatzsteuer aufEUR 6,61-;;905
01.04.15;;-0,30;459;VOM 01.01.2015 - 31.03.2015ENTGELTE TAN-VERRECHNUNG;;3.000
26.03.15;;624,00;510;RECHNUNGS NR 20131106;;531
26.03.15;;2.796,50;510;RECHNUNGS NR 20131106;;531
17.03.15;;1.000,00;520;RÜCKZAHLUNG;;531
02.03.15;;-2.277,45;50;LV 15231 Rate 03/2015 1913,82 +MwSt.363,63 MREF: 15231;;531
02.03.15;;-1.746,22;50;LV 15230 Rate 03/2015 1467,41 +MwSt278,81 MREF: 15230;;531
02.03.15;;-224,90;50;LV 15232 Rate 03/2015 188,99 +MwSt35,91 MREF: 1523211;;531
02.03.15;;-150,17;50;LV 15233 Rate 03/2015 126,19 +MwSt.23,98 MREF: 1523311;;531
02.03.15;;-8,60;310;12369/4569/7789;;905
02.03.15;;-1,63;310;19% Umsatzsteuer aufEUR 8,60-;;905
17.03.15;;1.000,00;520;RÜCKZAHLUNG;;531
16.02.15;;-5.000,00;160;Projekt Taunusstraße ;;510
16.02.15;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
11.02.15;;1.000,00;510;Ratenzahlung 09/14 auf RG 20140519-01 Leasingvertrag N;;531
10.02.15;;2.380,00;510;Beratervertrag Februar ;;531
02.02.15;;-2.277,45;50;LV 15231 Rate 02/2015 1913,82 +MwSt.363,63 MREF: 15231;;531
02.02.15;;-1.746,22;50;LV 15230 Rate 02/2015 1467,41 +MwSt278,81 MREF: 15230;;531
02.02.15;;-224,90;50;LV 15232 Rate 02/2015 188,99 +MwSt.35,91 MREF: 1523211;;531
02.02.15;;-150,17;50;LV 15233 Rate 02/2015 126,19 +MwSt.23,98 MREF: 1523311;;531
02.02.15;;-9,45;310;12369/4569/7789;;905
02.02.15;;-1,80;310;19% Umsatzsteuer aufEUR 9,45-;;905
02.02.15;;2.380,00;510;Beratervertrag Januar ;;531
28.01.15;;-5.000,00;160;Projekt Taunusstraße ;;510
28.01.15;;-3.000,00;160;Kontoausgleich ;;510
16.01.15;;1.000,00;520;RÜCKZAHLUNG;;531
16.01.15;;2.796,50;520;RECHNUNGS NR 20131106;;531
15.01.15;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.01.15;;624,00;520;RECHNUNGS NR 20131106;;531
13.01.15;;2.796,50;510;RECHNUNGS NR 20131106;;531
02.01.15;;-2.277,45;50;LV 15231 Rale 01/2015 1913,82 +MwSt.363,63 MREF: 15231;;531
02.01.15;;-1.746,22;50;LV 15230 Rale 01/2015 1467,41 +MwSt278,81 MREF: 15230;;531
02.01.15;;-224,90;50;LV 15232 Rate 01/2015 188,99 +MwSt35,91 MREF: 1523211;;531
02.01.15;;-150,17;50;LV 15233 Rate 01/2015 126,19 +MwSt.23,98 MREF: 1523311;;531
02.01.15;;-0,60;459;VOM 01.10 Z0W-3H..Tt2.20)14ENTGELTE TAN-VERRECHNUNG;;3.000
30.12.14;;-8,75;310;12369/4569/7789;;905
30.12.14;;-1,66;310;19% Umsatzsteuer aufEUR 8,75-;;905
19.12.14;;1.000,00;510;Ratenzahlung 09/14 auf RG 20140519-01 Leasingvertrag N;;531
16.12.14;;1.000,00;520;RÜCKZAHLUNG;;531
16.12.14;;4.760,00;510;Beratervertrag Nov +Dez ;;531
15.12.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.12.14;;624,00;520;RECHNUNGS NR 20131106;;531
12.12.14;;-7.500,00;160;ABSCHLAG TAUNUSSTR. ;;510
12.12.14;;-2.500,00;160;Letzte Zahlung für Pick Up;;510
01.12.14;;-2.277,45;50;LV 15231 Rate 12/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
01.12.14;;-1.746,22;50;LV 15230 Rate 12/2014 1467,41 +MwSt278,81 MREF: 15230;;531
01.12.14;;-224,90;50;LV 15232 Rate 12/2014 188,99 +MwSt35,91 MREF: 1523211;;531
01.12.14;;-150,17;50;LV 15233 Rate 12/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
01.12.14;;-8,90;310;12369/4569/7789;;905
01.12.14;;-1,69;310;19% Umsatzsteuer aufEUR 8,90-;;905
18.11.14;;627,50;510;Rate zu RG Nr. 20140902-02Ablose Leasing Vertrag 1528;;531
18.11.14;;1.000,00;520;RÜCKZAHLUNG;;531
18.11.14;;1.000,00;510;Ratenzahlung 10/14 auf RG 20140519-01 Leasingvertrag N;;531
18.11.14;;2.380,00;510;Beratervertrag Juli 2014 ;;531
17.11.14;;-5.000,00;160;;;510
17.11.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
17.11.14;;624,00;520;RECHNUNGS NR 20131106;;531
17.11.14;;2.796,50;520;RECHNUNGS NR 20131106;;531
14.11.14;;-7.500,00;160;Abschlag Projekt Taunusstra;;510
14.11.14;;-2.500,00;160;Abschlag Rechnung 2014 ;;510
03.11.14;;-2.277,45;50;LV 15231 Rate 11/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
03.11.14;;-1.746,22;50;LV 15230 Rate 11/2014 1467,41 +MwSt278,81 MREF: 15230;;531
03.11.14;;-224,90;50;LV 15232 Rate 11/2014 188,99 +MwSt35,91 MREF: 1523211;;531
03.11.14;;-150,17;50;LV 15233 Rate 11/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
03.11.14;;-10,20;310;12369/4569/7789;;905
03.11.14;;-1,94;310;19% Umsatzsteuer aufEUR 10,20-;;905
22.10.14;;1.000,00;510;Ratenzahlung 09/14 auf RG 20140519-01 Leasingvertrag N;;531
16.10.14;;1.000,00;510;RÜCKZAHLUNG;;531
16.10.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
15.10.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.10.14;;624,00;510;RECHNUNGS NR 20131106;;531
15.10.14;;2.380,00;510;Beratervertrag Oktober ;;531
14.10.14;;-10.000,00;160;Kontoausgleich ;;510
06.10.14;;4.79221;510;Leasingvertrage Für Mai ;;531
01.10.14;;-2.277,45;50;LV 15231 Rale 10/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
01.10.14;;-1.746,22;50;LV 15230 Rate 10/2014 1467,41 +MwSt.278,81 MREF: 15230;;531
01.10.14;;-224,90;50;LV 15232 Rate 10/2014 188,99 +MwSt35,91 MREF: 1523211;;531
01.10.14;;-150,17;50;LV 15233 Rate 10/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
01.10.14;;-9,85;310;12369/4569/7789;;905
01.10.14;;-1,87;310;19% Umsatzsteuer aufEUR 9,85-;;905
01.10.14;;-0,20;459;VOM 01.07.2014 - 30.09.2014ENTGELTE TAN-VERRECHNUNG;;3.000
30.09.14;;-2.690,00;160;Rechnungsnr. 0000091-14 B2Stretch Limousine F-XX 42 ;;510
23.09.14;;5.093,20;510;Leasingvertrage MonatlicherAbschlag August September;;531
22.09.14;;1.000,00;510;Ablose Leasingvertrag 15089Monatlicher Abschlag ;;531
22.09.14;;2.380,00;510;Beratervertrag September IB;;531
16.09.14;;1.000,00;510;RÜCKZAHLUNG;;531
16.09.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
15.09.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.09.14;;624,00;510;RECHNUNGS NR 20131106;;531
09.09.14;;20.398,50;510;KAUTIONSGUTSCHRIFTLV 14174 ABZGL.;;3.330
01.09.14;;-2.277,45;50;LV 15231 Rate 09/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
01.09.14;;-1.746,22;50;LV 15230 Rate 09/2014 1467,41 +MwSt.278,81 MREF: 15230;;531
01.09.14;;-224,90;50;LV 15232 Rate 09/2014 188,99 +MwSt35,91 MREF: 1523211;;531
01.09.14;;-150,17;50;LV 15233 Rate 09/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
01.09.14;;-7,05;310;12369/4569/7789;;905
01.09.14;;-1,34;310;19% Umsatzsteuer aufEUR 7,05-;;905
18.08.14;;1.000,00;510;RÜCKZAHLUNG;;531
18.08.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
15.08.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.08.14;;624,00;510;RECHNUNGS NR 20131106;;531
01.08.14;;-2.310,10;50;LV 14174 Rale 08/2014 1941,26 +MwSt.368,84 MREF: 14174;;531
01.08.14;;-2.277,45;50;LV 15231 Rate 08/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
01.08.14;;-1.746,22;50;LV 15230 Rale 08/2014 1467,41 +MwSt.278,81 MREF: 15230;;531
01.08.14;;-224,90;50;LV 15232 Rate 082014 188,99 +MwSt.35,91 MREF: 1523211;;531
01.08.14;;-150,17;50;LV 15233 Rale 08/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
01.08.14;;-9,60;310;12369/4569/7789;;905
01.08.14;;-1,82;310;19% Umsatzsteuer aufEUR 9,60-;;905
24.07.14;;360,00;510;Teilzahlung RG 15089;;531
16.07.14;;1.000,00;510;RÜCKZAHLUNG;;531
16.07.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
15.07.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.07.14;;624,00;510;RECHNUNGS NR 20131106;;531
11.07.14;;-0,30;459;VOM 01.04.2014 - 30.06.2014ENTGELTE TAN-VERRECHNUNG;;3.000
11.07.14;;2.546,60;510;Leasingvertrage Mai ;;531
07.07.14;;-1.886,76;160;Miete 07 2014 Gewerbeflaeche Fabrik Haus;;510
01.07.14;;-2.310,10;50;LV 14174 Rate 07/2014 1941,26 +MwSt.368,84 MREF: 14174;;531
01.07.14;;-2.277,45;50;LV 15231 Rate 07/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
01.07.14;;-1.746,22;50;LV 15230 Rate 07/2014 1467,41 +MwSt.278,81 MREF: 15230;;531
01.07.14;;-224,90;50;LV 15232 Rate 07/2014 188,99 +MwSt35,91 MREF: 1523211;;531
01.07.14;;-150,17;50;LV 15233 Rate 07/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
01.07.14;;-9,00;310;12369/4569/7789;;905
01.07.14;;-1,71;310;19% Umsatzsteuer aufEUR 9,00-;;905
24.06.14;;2.380,00;510;Beratervertrag ;;531
24.06.14;;2.546,60;510;Leasingvertrage ;;531
18.06.14;;1.000,00;510;RÜCKZAHLUNG;;531
16.06.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
16.06.14;;624,00;510;RECHNUNGS NR 20131106;;531
16.06.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
11.06.14;;1.200,00;510;Ablose Leasingvertrag 15091;;531
02.06.14;;-2.310,10;50;LV 14174 Rate 06/2014 1941,26 +MwSt.368,84 MREF: 14174;;531
02.06.14;;-2.277,45;50;LV 15231 Rate 06/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
02.06.14;;-1.746,22;50;LV 15230 Rate 06/2014 1467,41 +MwSt.278,81 MREF: 15230;;531
02.06.14;;-224,90;50;LV 15232 Rate 06/2014 188,99 +MwSt35,91 MREF: 1523211;;531
02.06.14;;-150,17;50;LV 15233 Rate 06/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
02.06.14;;-11,20;310;12369/4569/7789;;905
02.06.14;;-2,13;310;19% Umsatzsteuer aufEUR 11,20-;;905
28.05.14;;-5,900.00;160;Rechnung 715469;;510
28.05.14;;-4.000,00;160;Kontoausgleich ;;510
27.05.14;;1.942,13;510;Kautionsrueckzahlung Restbetrag LV , verrechnet m;;531
27.05.14;;8.600,00;510;Kautionsrueckzahlung Restbetrag LV  verrechnet m;;531
22.05.14;;1.000,00;510;RÜCKZAHLUNG;;531
20.05.14;;2.380,00;510;Beratervertrag ;;531
16.05.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
15.05.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.05.14;;624,00;510;RECHNUNGS NR 20131106;;531
02.05.14;;-2.310,10;50;LV 14174 Rate 05/2014 1941,26 +MwSt.368,84 MREF: 14174;;531
02.05.14;;-2.277,45;50;LV 15231 Rate 05/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
02.05.14;;-1.746,22;50;LV 15230 Rate 05/2014 1467,41 +MwSL278,81 MREF: 15230;;531
02.05.14;;-996,32;50;LV 13744 Rale 05/2014 837,24 +MwSt. 159,08 MREF: 137441;;531
02.05.14;;-995,82;50;LV 13745 Rate 05/2014 836,82 +MwSt.159,00 MREF: 137451;;531
02.05.14;;-224,90;50;LV 15232 Rate 05/2014 188,99 +MwSL35,91 MREF: 1523211;;531
02.05.14;;-150,17;50;LV 15233 Rate 05/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
02.05.14;;-9,50;310;12369/4569/7789;;905
02.05.14;;-1,81;310;19% Umsatzsteuer aufEUR 9,50-;;905
29.04.14;;-5.000,00;160;Kontoausgleich ;;510
16.04.14;;1.000,00;510;RÜCKZAHLUNG;;531
16.04.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
15.04.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
15.04.14;;624,00;510;RECHNUNGS NR 20131106;;531
08.04.14;;2.380,00;510;Beratervertrag;;531
08.04.14;;4.792,21;510;Leasingvertrage;;531
01.04.14;;-2.310,10;50;LV 14174 Rate 04/2014 1941,26 +MwSt.368,84 MREF: 14174;;531
01.04.14;;-2.277,45;50;LV 15231 Rate 04/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
01.04.14;;-1.746,22;50;LV 15230 Rate 04/2014 1467,41 +MwSL278,81 MREF: 15230;;531
01.04.14;;-996,32;50;LV 13744 Rate 04/2014 837,24 +MwSt. 159,08 MREF: 137441;;531
01.04.14;;-995,82;50;LV 13745 Rate 04/2014 836,82 +MwSt.159,00 MREF: 137451;;531
01.04.14;;-224,90;50;LV 15232 Rate 04/2014 188,99 +MwSt.35,91 MREF: 1523211;;531
01.04.14;;-150,17;50;LV 15233 Rate 04/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
01.04.14;;-10,35;310;12369/4569/7789;;905
01.04.14;;-1,97;310;19% Umsatzsteuer aufEUR 10,35-;;905
01.04.14;;-0,30;459;VOM 01.01.2014 - 31.03.2014ENTGELTE TAN-VERRECHNUNG;;3.000
31.03.14;;-2.318,10;160;Teilzahlung Rechnung 2013 ;;510
18.03.14;;1.000,00;510;RÜCKZAHLUNG;;531
18.03.14;;4.792,21;510;Leasingvertrage;;531
17.03.14;;600,00;510;RÜCKZAHLUNG DARLEHEN ;;531
17.03.14;;624,00;510;RECHNUNGS NR 20131106;;531
17.03.14;;2.796,50;510;RECHNUNGS NR 20131106;;531
14.03.14;;2.380,00;510;Beratervertrag ;;531
13.03.14;;-5.180,67;160;Rechnung Nr. 2014  vom 20.02.14 Depot Nr. 17569;;510
03.03.14;;-2.310,10;50;LV 14174 Rale 03/2014 1941,26 +MwSt.368,84 MREF: 14174;;531
03.03.14;;-2.277,45;50;LV 15231 Rale 03/2014 1913,82 +MwSt.363,63 MREF: 15231;;531
03.03.14;;-1.746,22;50;LV 15230 Rale 03/2014 1467,41 +MwSt.278,81 MREF: 15230;;531
03.03.14;;-996,32;50;LV 13744 Rate 03/2014 837,24 +MwSt. 159,08 MREF: 137441;;531
03.03.14;;-995,82;50;LV 13745 Rate 03/2014 836,82 +MwSt.159,00 MREF: 137451;;531
03.03.14;;-224,90;50;LV 15232 Rate 03/2014 188,99 +MwSt.35,91 MREF: 1523211;;531
03.03.14;;-150,17;50;LV 15233 Rale 03/2014 126,19 +MwSt.23,98 MREF: 1523311;;531
03.03.14;;-9,85;310;12369/4569/7789;;905
03.03.14;;-1,87;310;19% Umsatzsteuer aufEUR 9,85-;;905
